Domain,Field Label,"Choices, Calculations, OR Slider Labels",Form Display Name,Item Header,Form Name,Field Type,Variable / Field Name,,,
Meta,"Fidgety, unable to sit still","0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,312,,PSC17,PSC-17
Meta,"Feels sad, unhappy","0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,313,,PSC17,PSC-17
Meta,Daydreams too much,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,314,,PSC17,PSC-17
Meta,Refuses to share,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,315,,PSC17,PSC-17
Meta,Does not understand other people’s feelings,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,316,,PSC17,PSC-17
Meta,Feels hopeless,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,317,,PSC17,PSC-17
Meta,Has trouble concentrating,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,318,,PSC17,PSC-17
Meta,Fights with other children,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,319,,PSC17,PSC-17
Meta,Is down on him or herself,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,320,,PSC17,PSC-17
Meta,Blames others for his or her troubles,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,321,,PSC17,PSC-17
Meta,Seems to be having less fun,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,322,,PSC17,PSC-17
Meta,Does not listen to rules,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,323,,PSC17,PSC-17
Meta,Acts as if driven by a motor,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,324,,PSC17,PSC-17
Meta,Teases others,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,325,,PSC17,PSC-17
Meta,Worries a lot,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,326,,PSC17,PSC-17
Meta,Takes things that do not belong to him or her,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,327,,PSC17,PSC-17
Meta,Distracted easily,"0=Perfectly, 1=Somewhat, 2=Not at all",PSC-17 Meta,How well did you understand this question?,PSC17Meta,1,328,,PSC17,PSC-17
Meta,Concentrating on doing something for ten minutes?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,329,,WHODAS,WHODAS
Meta,Remembering to do important things?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,330,,WHODAS,WHODAS
Meta,Analysing and finding solutions to problems in day-to-day life?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,331,,WHODAS,WHODAS
Meta,"Learning a new task, for example, learning how to get to a new place?","0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,332,,WHODAS,WHODAS
Meta,Generally understanding what people say?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,333,,WHODAS,WHODAS
Meta,Starting and maintaining a conversation?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,334,,WHODAS,WHODAS
Meta,Standing for long periods such as 30 minutes?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,335,,WHODAS,WHODAS
Meta,Standing up from sitting down?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,336,,WHODAS,WHODAS
Meta,Moving around inside their home?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,337,,WHODAS,WHODAS
Meta,Getting out of their home?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,338,,WHODAS,WHODAS
Meta,Walking a long distance such as a kilometre [or equivalent]?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,339,,WHODAS,WHODAS
Meta,Washing his or her whole body?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,340,,WHODAS,WHODAS
Meta,Getting dressed?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,341,,WHODAS,WHODAS
Meta,Eating?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,342,,WHODAS,WHODAS
Meta,Staying by himself or herself for a few days?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,343,,WHODAS,WHODAS
Meta,Dealing with people he or she does not know?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,344,,WHODAS,WHODAS
Meta,Maintaining a friendship?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,345,,WHODAS,WHODAS
Meta,Getting along with people who are close to him or her?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,346,,WHODAS,WHODAS
Meta,Making new friends?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,347,,WHODAS,WHODAS
Meta,Taking care of his or her household responsibilities?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,348,,WHODAS,WHODAS
Meta,Doing his or her most important household tasks well?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,349,,WHODAS,WHODAS
Meta,Getting all the household work done that is needed?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,350,,WHODAS,WHODAS
Meta,Getting the household work done as quickly as needed?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,351,,WHODAS,WHODAS
Meta,His or her day-to-day work/school?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,352,,WHODAS,WHODAS
Meta,Doing his or her most important work/ school tasks well?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,353,,WHODAS,WHODAS
Meta,Getting all the work done that is needed?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,354,,WHODAS,WHODAS
Meta,Getting the work done as quickly as needed?,"0=Perfectly, 1=Somewhat, 2=Not at all",WHODAS Meta,How well did you understand this question?,WHODASMeta,1,355,,WHODAS,WHODAS
Meta,Difficulty with spelling,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,356,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Difficulty learning letter names,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,357,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Difficulty learning phonics (sounding out words),"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,358,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Read slowly,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,359,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Read below grade level,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,360,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Required extra help in school because of problems in reading and spelling,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,361,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Poor understanding of interpersonal space,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,362,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Difficulty knowing how others are reacting,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,363,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Has trouble understanding how others are feeling,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,364,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,"Makes comments that show a lack of understanding of social situations, such as inappropriate jokes or insensitive remarks","0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,365,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Difficulty making or keeping friends,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,366,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Isolates self in social situations,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,367,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Feels anxious in new social situations,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,368,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Handwriting is spatially disorganized,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,369,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Papers look disorganized or messy,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,370,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,"On arithmetic problems, has difficulty keeping the numbers lined up in columns","0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,371,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Drawings look immature for her/his age,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,372,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Worse at math than at reading and spelling,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,373,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,"Makes careless errors in math, such as adding when the sign indicates subtraction","0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,374,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,Trouble learning new math concepts such as carrying or borrowing,"0=Perfectly, 1=Somewhat, 2=Not at all",Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R) Meta,How well did you understand this question?,ColoradoMeta,1,375,,Colorado,Colorado Learning Disabilities Questionnaire – Reading Subscale (CLDQ-R)
Meta,"Difficulty acquiring new motor skills, such as learning how to ride a bike, skate, swim","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,376,,515,5-15
Meta,Difficulty throwing and catching a ball,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,377,,515,5-15
Meta,Difficulty running fast,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,378,,515,5-15
Meta,"Has difficulties or does not like to participate in game sports such as soccer/football, land hockey, basketball","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,379,,515,5-15
Meta,"Balance problems; for instance, has difficulty standing on one leg","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,380,,515,5-15
Meta,Often stumbles and falls,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,381,,515,5-15
Meta,Clumsy or awkward movements,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,382,,515,5-15
Meta,"Does not like to draw, has difficulties drawing figures that represent something","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,383,,515,5-15
Meta,"Difficulty handling, assembling and manipulating small objects","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,384,,515,5-15
Meta,Difficulty pouring water into a glass without spilling,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,385,,515,5-15
Meta,Often spills food onto clothes or table when eating,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,386,,515,5-15
Meta,Difficulty using knife and fork,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,387,,515,5-15
Meta,Difficulty buttoning or tying shoe-laces,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,388,,515,5-15
Meta,"Difficulty using a pen (e.g., presses too hard, hand is shaking)","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,389,,515,5-15
Meta,"Has not developed clear hand preference, i.e., is neither clearly right-handed nor left-handed","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,390,,515,5-15
Meta,Writing is slow and laborious/hard to read the result,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,391,,515,5-15
Meta,"Immature pencil-grip, holds the pen in an unusual manner","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,392,,515,5-15
Meta,Do problems with motor function interfere with your student`s daily function?,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,393,,515,5-15
Meta,Often fails to pay close attention to details or makes careless mistakes,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,394,,515,5-15
Meta,Often has difficulty sustaining attention in tasks or play activities,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,395,,515,5-15
Meta,Often does not seem to listen when spoken to directly,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,396,,515,5-15
Meta,"Problems following instructions and fails to finish schoolwork, chores, or duties)","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,397,,515,5-15
Meta,Often has difficulty organizing tasks and activities,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,398,,515,5-15
Meta,"Often avoids, dislikes, or is reluctant to engage in tasks that require sustained mental effort (such as homework)","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,399,,515,5-15
Meta,"Often loses things necessary for tasks or activities (e.g., toys, school equipment, pencils, books, sports gear or tools)","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,400,,515,5-15
Meta,"Is often easily distracted by extraneous stimuli (e.g., irrelevant sounds like other people talking, cars driving by)","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,401,,515,5-15
Meta,Is often forgetful in daily activitiesat school,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,402,,515,5-15
Meta,"In constant motion (fidgets with fingers, plucks at things etc.)","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,403,,515,5-15
Meta,"Difficulty remaining seated (squirms in seat,gets up and moves about)","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,404,,515,5-15
Meta,"Often runs about or climbs excessively in situations in which is inappropriate, (more than their peers)","0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,405,,515,5-15
Meta,Difficulty playing calmly and quietly,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,406,,515,5-15
Meta,Is often ”on the go” or often acts as if ”driven by a motor”,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,407,,515,5-15
Meta,Often talks excessively,"0=Perfectly, 1=Somewhat, 2=Not at all",5-15 Meta,How well did you understand this question?,515Meta,1,408,,515,5-15
