entry-level domain,questionnaire domain,Field Label,"Choices, Calculations, OR Slider Labels",Section Header,Form Display Name,Form Name,Field Type,Variable / Field Name,Allow,Questionnaire,Form Name with spaces,Text Validation Min,Text Validation Max
,,Learner ID,,Please mark what best fits the student,Conduct/Oppositional defiance (PSC-17),PSC17,4,1,autoAdvance,PSC-17,PSC17,,
,Conduct/Oppositional defiance,Refuses to share,"0=Never, 1=Sometimes, 2=Often",,Conduct/Oppositional defiance (PSC-17),PSC17,1,2,autoAdvance,PSC-17,PSC17,,
,Conduct/Oppositional defiance,Comment,,,Conduct/Oppositional defiance (PSC-17),PSC17,4,3,"autoAdvance, dontKnow",PSC-17,PSC17,,
,Conduct/Oppositional defiance,Does not understand other people’s feelings,"0=Never, 1=Sometimes, 2=Often",,Conduct/Oppositional defiance (PSC-17),PSC17,1,4,autoAdvance,PSC-17,PSC17,,
,Conduct/Oppositional defiance,Comment,,,Conduct/Oppositional defiance (PSC-17),PSC17,4,5,"autoAdvance, dontKnow",PSC-17,PSC17,,
,Conduct/Oppositional defiance,Fights with other children,"0=Never, 1=Sometimes, 2=Often",,Conduct/Oppositional defiance (PSC-17),PSC17,1,6,autoAdvance,PSC-17,PSC17,,
,Conduct/Oppositional defiance,Comment,,,Conduct/Oppositional defiance (PSC-17),PSC17,4,7,"autoAdvance, dontKnow",PSC-17,PSC17,,
,Conduct/Oppositional defiance,Blames others for his or her troubles,"0=Never, 1=Sometimes, 2=Often",,Conduct/Oppositional defiance (PSC-17),PSC17,1,8,autoAdvance,PSC-17,PSC17,,
,Conduct/Oppositional defiance,Comment,,,Conduct/Oppositional defiance (PSC-17),PSC17,4,9,"autoAdvance, dontKnow",PSC-17,PSC17,,
,Conduct/Oppositional defiance,Does not listen to rules,"0=Never, 1=Sometimes, 2=Often",,Conduct/Oppositional defiance (PSC-17),PSC17,1,10,autoAdvance,PSC-17,PSC17,,
,Conduct/Oppositional defiance,Comment,,,Conduct/Oppositional defiance (PSC-17),PSC17,4,11,"autoAdvance, dontKnow",PSC-17,PSC17,,
,Conduct/Oppositional defiance,Teases others,"0=Never, 1=Sometimes, 2=Often",,Conduct/Oppositional defiance (PSC-17),PSC17,1,12,autoAdvance,PSC-17,PSC17,,
,Conduct/Oppositional defiance,Comment,,,Conduct/Oppositional defiance (PSC-17),PSC17,4,13,"autoAdvance, dontKnow",PSC-17,PSC17,,
,Conduct/Oppositional defiance,Takes things that do not belong to him or her,"0=Never, 1=Sometimes, 2=Often",,Conduct/Oppositional defiance (PSC-17),PSC17,1,14,autoAdvance,PSC-17,PSC17,,
,Conduct/Oppositional defiance,Comment,,,Conduct/Oppositional defiance (PSC-17),PSC17,4,15,"autoAdvance, dontKnow",PSC-17,PSC17,,
,,Learner ID,,"For each item listed below, how does this child compare to other children of the same age? Please select the best rating basedon your observations over the past month.
Compared to other children, how does this child do the following:",Attention/Activity/Impulsivity (SWAN),SWAN,4,16,autoAdvance,SWAN,SWAN,,
,Attention,Give close attention to detail and avoid careless mistakes,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,18,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,19,"autoAdvance, dontKnow",,SWAN,,
,Attention,Sustain attention on tasks or play activities,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,20,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,21,"autoAdvance, dontKnow",,SWAN,,
,Attention,Listen when spoken to directly,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,22,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,23,"autoAdvance, dontKnow",,SWAN,,
,Attention,Follow through on instructions & finish school work/chores,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,24,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,25,"autoAdvance, dontKnow",,SWAN,,
,Attention,Organize tasks and activities,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,26,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,27,"autoAdvance, dontKnow",,SWAN,,
,Attention,Engage in tasks that require sustained mental effort,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,28,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,29,"autoAdvance, dontKnow",,SWAN,,
,Attention,Keep track of things necessary for activities,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,30,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,31,"autoAdvance, dontKnow",,SWAN,,
,Attention,Ignore extraneous stimuli,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,32,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,33,"autoAdvance, dontKnow",,SWAN,,
,Attention,Remember daily activities,"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,34,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,35,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Sit still (control movement of hands/feet or control squirming),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,36,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,37,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Stay seated (when required by class rules/social conventions),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,38,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,39,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Modulate motor activity (inhibit inappropriate running/climbing),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,40,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,41,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Play quietly (keep noise level reasonable),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,42,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,43,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Settle down and rest (control constant activity),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,44,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,45,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Modulate verbal activity (control excess talking),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,46,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,47,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Reflect on questions (control blurting out answers),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,48,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,49,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Await turn (stand in line and take turns),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,50,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,51,"autoAdvance, dontKnow",,SWAN,,
,Activity/Impulsivity,Enter into conversation & games (control interrupting/intruding),"3=Far Below Average, 2=Below Average, 3=Somewhat Below Average, 0=Average, -1=Somewhat Above Average, -2=Above Average, -3=Far Above Average",,Attention/Activity/Impulsivity (SWAN),SWAN,1,52,autoAdvance,SWAN,SWAN,,
,,Comment,,,Attention/Activity/Impulsivity (SWAN),SWAN,4,53,"autoAdvance, dontKnow",,SWAN,,
,,Learner ID,,Please answer the following questions based on this child’s behavior. Please answer all questions (make your best guess if you are uncertain).  ,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,4,54,autoAdvance,LEAF,Comprehension and Conceptual Learning,,
,Comprehension and Conceptual Learning,Doesn’t seem to understand things that are said to him/her,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,1,55,autoAdvance,LEAF,Comprehension and Conceptual Learning,,
,,Comment,,,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,4,56,"autoAdvance, dontKnow",,Comprehension and Conceptual Learning,,
,Comprehension and Conceptual Learning,Has difficulty following long conversations or explanations.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,1,57,autoAdvance,LEAF,Comprehension and Conceptual Learning,,
,,Comment,,,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,4,58,"autoAdvance, dontKnow",,Comprehension and Conceptual Learning,,
,Comprehension and Conceptual Learning,Poor comprehension of reading material.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,1,59,autoAdvance,LEAF,Comprehension and Conceptual Learning,,
,,Comment,,,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,4,60,"autoAdvance, dontKnow",,Comprehension and Conceptual Learning,,
,Comprehension and Conceptual Learning,Doesn’t “get the point” of what is being said.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,1,61,autoAdvance,LEAF,Comprehension and Conceptual Learning,,
,,Comment,,,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,4,62,"autoAdvance, dontKnow",,Comprehension and Conceptual Learning,,
,Comprehension and Conceptual Learning,Doesn’t really understand new learning materials.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,1,63,autoAdvance,LEAF,Comprehension and Conceptual Learning,,
,,Comment,,,Comprehension and Conceptual Learning (LEAF),Comprehension_and_Conceptual_Learning,4,64,"autoAdvance, dontKnow",,Comprehension and Conceptual Learning,,
,,Learner ID,,Please answer the following questions based on this child’s behavior. Please answer all questions (make your best guess if you are uncertain).  ,Math (LEAF),Math,4,65,autoAdvance,LEAF,Math,,
,Math,Math is difficult for him/her.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Math (LEAF),Math,1,66,autoAdvance,LEAF,Math,,
,,Comment,,,Math (LEAF),Math,4,67,"autoAdvance, dontKnow",,Math,,
,Math,Slow at math.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Math (LEAF),Math,1,68,autoAdvance,LEAF,Math,,
,,Comment,,,Math (LEAF),Math,4,69,"autoAdvance, dontKnow",,Math,,
,Math,Makes mistakes during arithmetic calculations or counting.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Math (LEAF),Math,1,70,autoAdvance,LEAF,Math,,
,,Comment,,,Math (LEAF),Math,4,71,"autoAdvance, dontKnow",,Math,,
,Math,Prefers reading and language subjects to math.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Math (LEAF),Math,1,72,autoAdvance,LEAF,Math,,
,,Comment,,,Math (LEAF),Math,4,73,"autoAdvance, dontKnow",,Math,,
,Math,Takes a long time to learn new mathematics operations or concepts.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Math (LEAF),Math,1,74,autoAdvance,LEAF,Math,,
,,Comment,,,Math (LEAF),Math,4,75,"autoAdvance, dontKnow",,Math,,
,,Learner ID,,Please answer the following questions based on this child’s behavior. Please answer all questions (make your best guess if you are uncertain).  ,Reading (LEAF),Reading,4,76,autoAdvance,LEAF,Reading,,
,Reading,Reading is slow.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Reading (LEAF),Reading,1,77,autoAdvance,LEAF,Reading,,
,,Comment,,,Reading (LEAF),Reading,4,78,"autoAdvance, dontKnow",,Reading,,
,Reading,Has trouble sounding out new words when reading,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Reading (LEAF),Reading,1,79,autoAdvance,LEAF,Reading,,
,,Comment,,,Reading (LEAF),Reading,4,80,"autoAdvance, dontKnow",,Reading,,
,Reading,Reading is hesitant or choppy; doesn’t read smoothly.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Reading (LEAF),Reading,1,81,autoAdvance,LEAF,Reading,,
,,Comment,,,Reading (LEAF),Reading,4,82,"autoAdvance, dontKnow",,Reading,,
,Reading,Makes mistakes when sounding out or pronouncing words in reading.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Reading (LEAF),Reading,1,83,autoAdvance,LEAF,Reading,,
,,Comment,,,Reading (LEAF),Reading,4,84,"autoAdvance, dontKnow",,Reading,,
,Reading,Skips or mistakes words during reading.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Reading (LEAF),Reading,1,85,autoAdvance,LEAF,Reading,,
,,Comment,,,Reading (LEAF),Reading,4,86,"autoAdvance, dontKnow",,Reading,,
,,Learner ID,,Please answer the following questions based on this child’s behavior. Please answer all questions (make your best guess if you are uncertain).  ,Writing (LEAF),Writing,4,87,autoAdvance,LEAF,Writing,,
,Writing,Writing is slow.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Writing (LEAF),Writing,1,88,autoAdvance,LEAF,Writing,,
,,Comment,,,Writing (LEAF),Writing,4,89,"autoAdvance, dontKnow",,Writing,,
,Writing,"Written expression is very simple (basic, immature).","0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Writing (LEAF),Writing,1,90,autoAdvance,LEAF,Writing,,
,,Comment,,,Writing (LEAF),Writing,4,91,"autoAdvance, dontKnow",,Writing,,
,Writing,"Makes errors in grammar, punctuation, or spelling when writing sentences.","0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Writing (LEAF),Writing,1,92,autoAdvance,LEAF,Writing,,
,,Comment,,,Writing (LEAF),Writing,4,93,"autoAdvance, dontKnow",,Writing,,
,Writing,Has difficulty explaining things or expressing self in writing.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Writing (LEAF),Writing,1,94,autoAdvance,LEAF,Writing,,
,,Comment,,,Writing (LEAF),Writing,4,95,"autoAdvance, dontKnow",,Writing,,
,Writing,Struggles with subjects that require writing.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Writing (LEAF),Writing,1,96,autoAdvance,LEAF,Writing,,
,,Comment,,,Writing (LEAF),Writing,4,97,"autoAdvance, dontKnow",,Writing,,
,,Learner ID,,Please answer the following questions based on this child’s behavior. Please answer all questions (make your best guess if you are uncertain).  ,Processing speed (LEAF),Processing_speed,4,98,autoAdvance,LEAF,Processing speed,,
,Processing speed,"Has trouble completing work quickly, even when motivated to do well.","0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Processing speed (LEAF),Processing_speed,1,99,autoAdvance,LEAF,Processing speed,,
,,Comment,,,Processing speed (LEAF),Processing_speed,4,100,"autoAdvance, dontKnow",,Processing speed,,
,Processing speed,Works deliberately and slowly on schoolwork and homework.,"0=Never (Not a problem; Average for age), 1=Sometimes (A little more than average, Not a big problem), 2=Often (Causes problems; Happens almost every day), 3=Very Often (Major daily problem)",,Processing speed (LEAF),Processing_speed,1,101,autoAdvance,LEAF,Processing speed,,
