entry-level domain,questionnaire domain,Field Label,"Choices, Calculations, OR Slider Labels",Section Header,Form Display Name,Form Name,Field Type,Variable / Field Name,Allow,Questionnaire,Form Name with spaces,Text Validation Min,Text Validation Max
,,Comment,,,Motor skills (5-15),Motor_Skills,4,213,"autoAdvance, dontKnow",,Motor Skills,,
,Motor Skills,"Has not developed clear hand preference, i.e., is neither clearly right-handed nor left-handed","0=Does not apply, 1=Applies sometimes, 2=Applies",,Motor skills (5-15),Motor_Skills,1,214,autoAdvance,5-15,Motor Skills,,
,,Comment,,,Motor skills (5-15),Motor_Skills,4,215,"autoAdvance, dontKnow",,Motor Skills,,
,Motor Skills,Writing is slow and laborious/hard to read the result,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Motor skills (5-15),Motor_Skills,1,216,autoAdvance,5-15,Motor Skills,,
,,Comment,,,Motor skills (5-15),Motor_Skills,4,217,"autoAdvance, dontKnow",,Motor Skills,,
,Motor Skills,"Immature pencil-grip, holds the pen in an unusual manner","0=Does not apply, 1=Applies sometimes, 2=Applies",,Motor skills (5-15),Motor_Skills,1,218,autoAdvance,5-15,Motor Skills,,
,,Comment,,,Motor skills (5-15),Motor_Skills,4,219,"autoAdvance, dontKnow",,Motor Skills,,
,,Learner ID,,"Choose the statement that you think best corresponds to your student's functioning in everyday situations, compared to children of their own age. Have in mind the student's present functioning, i.e. within the last 6 months. To get the most correct picture of your student's functioning, it is important that you complete the whole questionnaire.",Memory (5-15),Memory,4,220,autoAdvance,5-15,Memory,,
,Memory,"Difficulty remembering information about personal data, such as date of birth, home address etc.","0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,221,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,222,"autoAdvance, dontKnow",,Memory,,
,Memory,"Difficulty remembering the names of other people (e.g., name of teacher, school peers)","0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,223,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,224,"autoAdvance, dontKnow",,Memory,,
,Memory,"Difficulty remembering the names of weekdays, months and seasons","0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,225,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,226,"autoAdvance, dontKnow",,Memory,,
,Memory,"Difficulty remembering non-personal facts learned at school (e.g., historic events, chemical formulas etc.)","0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,227,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,228,"autoAdvance, dontKnow",,Memory,,
,Memory,"Difficulty remembering what has occurred recently, as who has phoned or, what he/she ate a few hours ago etc.","0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,229,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,230,"autoAdvance, dontKnow",,Memory,,
,Memory,"Difficulty remembering events that occurred some time ago, such as what happened on a trip, what Christmas presents he/she got etc.","0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,231,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,232,"autoAdvance, dontKnow",,Memory,,
,Memory,Difficulty remembering where he/she put things,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,233,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,234,"autoAdvance, dontKnow",,Memory,,
,Memory,Difficulty remembering appointments with peers or what home-work he/she has got,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,235,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,236,"autoAdvance, dontKnow",,Memory,,
,Memory,"Difficulty learning rhymes, songs, multiplication tables etc.by heart","0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,237,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,238,"autoAdvance, dontKnow",,Memory,,
,Memory,Difficulty remembering long or multiple-step instructions,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,239,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,240,"autoAdvance, dontKnow",,Memory,,
,Memory,"Difficulty acquiring new skills, such as rules of new play or games","0=Does not apply, 1=Applies sometimes, 2=Applies",,Memory (5-15),Memory,1,241,autoAdvance,5-15,Memory,,
,,Comment,,,Memory (5-15),Memory,4,242,"autoAdvance, dontKnow",,Memory,,
,,Learner ID,,"Choose the statement that you think best corresponds to your student's functioning in everyday situations, compared to children of their own age. Have in mind the student's present functioning, i.e. within the last 6 months. To get the most correct picture of your student's functioning, it is important that you complete the whole questionnaire.",Repetitive behaviours (5-15),Repetitive_behaviours,4,243,autoAdvance,5-15,Repetitive behaviours,,
,Repetitive behaviours,Compulsively repeats some activities or has habits that are very difficult to change,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Repetitive behaviours (5-15),Repetitive_behaviours,1,244,autoAdvance,5-15,Repetitive behaviours,,
,,Comment,,,Repetitive behaviours (5-15),Repetitive_behaviours,4,245,"autoAdvance, dontKnow",,Repetitive behaviours,,
,Repetitive behaviours,Has obsessive/fixed ideas,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Repetitive behaviours (5-15),Repetitive_behaviours,1,246,autoAdvance,5-15,Repetitive behaviours,,
,,Comment,,,Repetitive behaviours (5-15),Repetitive_behaviours,4,247,"autoAdvance, dontKnow",,Repetitive behaviours,,
,Repetitive behaviours,"Has involuntary movements, tics, twitches or facial grimaces","0=Does not apply, 1=Applies sometimes, 2=Applies",,Repetitive behaviours (5-15),Repetitive_behaviours,1,248,autoAdvance,5-15,Repetitive behaviours,,
,,Comment,,,Repetitive behaviours (5-15),Repetitive_behaviours,4,249,"autoAdvance, dontKnow",,Repetitive behaviours,,
,Repetitive behaviours,"Repeats meaningless movements, such as head shaking, body jerking and finger drumming","0=Does not apply, 1=Applies sometimes, 2=Applies",,Repetitive behaviours (5-15),Repetitive_behaviours,1,250,autoAdvance,5-15,Repetitive behaviours,,
,,Comment,,,Repetitive behaviours (5-15),Repetitive_behaviours,4,251,"autoAdvance, dontKnow",,Repetitive behaviours,,
,Repetitive behaviours,"Emits unmotivated sounds such as throat clearing, sneezing, swallowing, barking, shouting etc","0=Does not apply, 1=Applies sometimes, 2=Applies",,Repetitive behaviours (5-15),Repetitive_behaviours,1,252,autoAdvance,5-15,Repetitive behaviours,,
,,Comment,,,Repetitive behaviours (5-15),Repetitive_behaviours,4,253,"autoAdvance, dontKnow",,Repetitive behaviours,,
,Repetitive behaviours,"Difficulty keeping quiet, e.g., whistles, hums, mumbles","0=Does not apply, 1=Applies sometimes, 2=Applies",,Repetitive behaviours (5-15),Repetitive_behaviours,1,254,autoAdvance,5-15,Repetitive behaviours,,
,,Comment,,,Repetitive behaviours (5-15),Repetitive_behaviours,4,255,"autoAdvance, dontKnow",,Repetitive behaviours,,
,Repetitive behaviours,Repeats words or parts of words in a meaningless way,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Repetitive behaviours (5-15),Repetitive_behaviours,1,256,autoAdvance,5-15,Repetitive behaviours,,
,,Comment,,,Repetitive behaviours (5-15),Repetitive_behaviours,4,257,"autoAdvance, dontKnow",,Repetitive behaviours,,
,Repetitive behaviours,Uses dirty words or language in an exaggerated way,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Repetitive behaviours (5-15),Repetitive_behaviours,1,258,autoAdvance,5-15,Repetitive behaviours,,
,,Comment,,,Repetitive behaviours (5-15),Repetitive_behaviours,4,259,"autoAdvance, dontKnow",,Repetitive behaviours,,
,,Learner ID,,"Choose the statement that you think best corresponds to your student's functioning in everyday situations, compared to children of their own age. Have in mind the student's present functioning, i.e. within the last 6 months. To get the most correct picture of your student's functioning, it is important that you complete the whole questionnaire.",Planning and organizing (5-15),Planning_and_organizing,4,260,autoAdvance,5-15,Planning and organizing,,
,Planning and organizing,"Difficulty understanding consequences of own actions (e.g., climbs in dangerous places, careless in traffic)","0=Does not apply, 1=Applies sometimes, 2=Applies",,Planning and organizing (5-15),Planning_and_organizing,1,261,autoAdvance,5-15,Planning and organizing,,
,,Comment,,,Planning and organizing (5-15),Planning_and_organizing,4,262,"autoAdvance, dontKnow",,Planning and organizing,,
,Planning and organizing,"Difficulty planning and preparing for tasks (e.g., collecting equipment needed for an outing or for school)","0=Does not apply, 1=Applies sometimes, 2=Applies",,Planning and organizing (5-15),Planning_and_organizing,1,263,autoAdvance,5-15,Planning and organizing,,
,,Comment,,,Planning and organizing (5-15),Planning_and_organizing,4,264,"autoAdvance, dontKnow",,Planning and organizing,,
,Planning and organizing,"Difficulty completing sequential tasks (e.g., young children: getting dressed in the morning without constant reminders; older children: completing home work without constant reminders)","0=Does not apply, 1=Applies sometimes, 2=Applies",,Planning and organizing (5-15),Planning_and_organizing,1,265,autoAdvance,5-15,Planning and organizing,,
,,Comment,,,Planning and organizing (5-15),Planning_and_organizing,4,266,"autoAdvance, dontKnow",,Planning and organizing,,
,,Learner ID,,"Choose the statement that you think best corresponds to your student's functioning in everyday situations, compared to children of their own age. Have in mind the student's present functioning, i.e. within the last 6 months. To get the most correct picture of your student's functioning, it is important that you complete the whole questionnaire.",Social Skills (5-15),Social_Skills,4,267,autoAdvance,5-15,Social Skills,,
,Social Skills,"Does not understand other people’s social cues, e.g., facial expressions, gestures, tone of voice, or body language","0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,268,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,269,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Difficulty understanding the feelings of other people,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,270,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,271,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Difficulty responding to the needs of other people,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,272,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,273,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,"Difficulty verbally explaining emotions when feeling lonely, being bored etc.","0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,274,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,275,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Speaks with a monotonous or strange voice,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,276,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,277,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Difficulty expressing emotions and reactions with facial gestures or body language,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,278,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,279,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Seems ”old fashioned” in styleand behavior?,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,280,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,281,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Difficulty behaving as expected by peers,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,282,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,283,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,"Difficulty realizing how to behave in different social situations, such as when visiting relatives together with parents, when visiting friends, seeing a doctor, going to the cinema, etc.","0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,284,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,285,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,"Is perceived by peers as different, odd, or eccentric","0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,286,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,287,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Unintentionally makes a fool of himself so that parents feel embarrassed or peers start laughing,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,288,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,289,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Unintentionally makes a fool of himself so that parents feel embarrassed or peers start laughing,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,290,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,291,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Has a weak sense of humour,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,292,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,293,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Blurts out socially inappropriate comments,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,294,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,295,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Difficulty comprehending rules or prohibitions,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,296,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,297,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Often quarrels with peers,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,298,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,299,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,"Difficulty understanding and respecting other people’s rights, for example, that younger children need more help than older ones, and that parents should be left alone when they demand it, etc.","0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,300,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,301,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,"Difficulty in group or team activities or games, invents new rules for own benefit","0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,302,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,303,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Difficulty making friends,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,304,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,305,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Does not often interact with peers,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,306,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,307,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Difficulty to participate in group activities,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,308,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,309,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Not accepted by other children to participate in their games,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,310,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,311,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Does not care for physical contact such as hugs,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,312,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,313,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Has one or a few interests that take up considerable time and that impinge on relations with family and friends,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,314,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,315,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Repeats or gets stuck in seemingly meaningless behavioror activities,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,316,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,317,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Gets very upset by tiny changes in daily routines,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,318,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,319,"autoAdvance, dontKnow",,Social Skills,,
,Social Skills,Eye contact in face to face situations is abnormal or missing,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Social Skills (5-15),Social_Skills,1,320,autoAdvance,5-15,Social Skills,,
,,Comment,,,Social Skills (5-15),Social_Skills,4,321,"autoAdvance, dontKnow",,Social Skills,,
,,Learner ID,,"Choose the statement that you think best corresponds to your student's functioning in everyday situations, compared to children of their own age. Have in mind the student's present functioning, i.e. within the last 6 months. To get the most correct picture of your student's functioning, it is important that you complete the whole questionnaire.",Learning I (5-15),Learning_I,4,322,autoAdvance,5-15,Learning I,,
,Learning I,Difficulty understanding verbal instructions,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Learning I (5-15),Learning_I,1,323,autoAdvance,5-15,Learning I,,
,,Comment,,,Learning I (5-15),Learning_I,4,324,"autoAdvance, dontKnow",,Learning I,,
,Learning I,"Difficulty understanding or using abstract terms, e.g., terms relating to size, volume, spatial directions","0=Does not apply, 1=Applies sometimes, 2=Applies",,Learning I (5-15),Learning_I,1,325,autoAdvance,5-15,Learning I,,
,,Comment,,,Learning I (5-15),Learning_I,4,326,"autoAdvance, dontKnow",,Learning I,,
,Learning I,Difficulty participating in discussions with other children,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Learning I (5-15),Learning_I,1,327,autoAdvance,5-15,Learning I,,
,,Comment,,,Learning I (5-15),Learning_I,4,328,"autoAdvance, dontKnow",,Learning I,,
,Learning I,Difficulty learning facts or acquiring knowledge about the surrounding world.,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Learning I (5-15),Learning_I,1,329,autoAdvance,5-15,Learning I,,
,,Comment,,,Learning I (5-15),Learning_I,4,330,"autoAdvance, dontKnow",,Learning I,,
,Learning I,Exceptional knowledge or skills in some area,"0=Does not apply, 1=Applies sometimes, 2=Applies",,Learning I (5-15),Learning_I,1,331,autoAdvance,5-15,Learning I,,
,,Comment,,,Learning I (5-15),Learning_I,4,332,"autoAdvance, dontKnow",,Learning I,,
