index,title
9,CMI Life Events Questionnaire
10,CMI Symptom Checklist ‰ÛÒ Parent Report
11,CMI Symptom Self Checklist
12,Sutter-Eyberg School Behavior Inventory Revised
13,"Swanson, Nolan and Pehlam Teacher and Parent Rating Scale"
14,Eyberg Child Behavior Inventory 
15,Conners ADHD Rating Scale 3 - Parent Short Form
16,Child Behavior Checklist for Ages 1.5-5
17,ASEBA Child Behavior Checklist: Age 6-18 Teacher's Report Form
18,ASEBA Child Behavior Checklist: Age 6-18
19,Adult Self Report: Age 18-59
20,Youth Self Report 
21,Child Behavior Checklist Caregiver and Teacher - 1.5-5
23,Children's Yale-Brown Obsessive Compulsive Scale
24,Screen for Child Anxiety Related Disorders - Child Version
25,Screen for Child Anxiety Related Disorders - Parent report 
26,Beck's Depression Inventory - 2
27,Columbia-Suicide Severity Rating Scale
29,Adult Suicidal Ideation Questionnaire 
30,Children's Depression Inventory
31,Suicidal Ideation Questionnaire
32,Difficulties in Emotion Regulation Scale
34,State Trait Anxiety Inventory 
36,Mood and Feelings Questionnaire Parent Report
37,Mood and Feelings Questionnaire Self Report
38,Affective Reactivity Index - Self Report
39,Strengths and Weaknesses of ADHD Symptoms and Normal Behavior
40,Inventory of Callous and Unemotional Traits  - Parent Report
41,Autism Spectrum Screening Questionnaire
42,Social Communication Questionnaire
43,Social Responsiveness Scale-2
45,Columbia Impairment Scale - Youth Version
46,The World Health Organization Disability Assessment Schedule 2.0 - Parent Report
48,Adverse Childhood Experience Scale
49,Alabama Parenting Questionnaire - Parent Report
50,Alabama Parenting Questionnaire - Self-Report
51,Affective Reactivity Index - Parent Report 
53,Alcohol Use Disorders Identification Test 
54,Barratt Simplified Measure of Social Status
56,"Conners Adult ADHD Rating Scale ‰ÛÒ Self Report, Short Version "
57,Children's Coping Strategies Checklist 
58,Children‰Ûªs Depression Inventory - Parent Report 
59,Children's Perception of Interparental Conflict Scale 
60,Distress Tolerance Scale 
61,Edinburgh Handedness Questionnaire
62,The European School Survey Project on Alcohol and Other Drugs 
63,Financial Support Questionnaire
64,Fagerstrom Test for Nicotine Dependence
65,Modified Fagerstrom Tolerance Questionnaire - Adolescents 
66,Internet Addiction Test
68,National Institute on Drug Abuse Quick Screen Assist
69,Negative Life Events Questionnaire - Parent Version
70,Negative Life Events Questionnaire - Self Report 
71,Physical Activity Questionnaire for Adolescents 
72,Physical Activity Questionnaire for Older Children 
73,Parent-Child Internet Addiction Test
74,Peterson Puberty Scale
75,Parenting Stress Index
77,Yale Food Addiction Scale
80,Multidimensional Anxiety Scale for Children 2nd Edition - Parent Report
81,Multidimensional Anxiety Scale for Children 2nd Edition - Self Report
82,Behavior Rating Inventory of Executive Function-Preschool Version
84,Ishihara Color Vision Test
86,Children's Global Assessment Scale
87,Columbia Impairment Scale - Parent Version
88,Extended Strengths and Weaknesses Assessment of Normal Behavior
89,Food Frequency Questionnaire
90,"Peabody Picture Vocabulary Test, Fourth Edition "
91,PhenX School Risk and Protective Factors
92,PhenX Neighborhood Safety
93,Repetitive Behavior Scale - Revised 
94,Sleep Disturbance Scale for Children
95,Social Aptitudes Scale
96,Strengths and Difficulties Questionnaire
97,Yale Global Tic Severity Scale 
98,The World Health Organization Disability Assessment Schedule 2.0 - Self Report
99,University of California Los Angeles Trauma Reactivity Scale for DSM-5 
100,Kiddie Schedule for Affective Disorders and Schizophrenia
101,Vineland Adaptive Behavior Scale - Parent/Caregiver Rating Form - Second Edition
102,Pregnancy and Birth Questionnaire 
104,Yale-Brown Obsessive Compulsive Scale 
107,Young Mania Rating Scale
108,The Children's Behavior Questionnaire (Very Short Form)
109,Geriatric Depression Scale
110,Child Eating Behavior Questionnaire
111,The Cambridge-Hopkins Restless Legs Syndrome (Version 2) 
112,Eating Disorder Examination Questionnaire
113,Interpersonal Reactivity Index
114,The 21-Item Peters et al. Delusions Inventory
115,Pittsburgh Sleep Quality Index
116,Emotional Regulation Questionnaire
117,The Penn State Worry Questionnaire
118,Ruminative Responses Scale
119,Short Imaginal Process Inventory
120,Ohio State University TBI Identification Method Short Form 
121,Vancouver Index of Acculturation
122,The Hollingshead Four Factor Index of Socioeconomic Status
123,Hollingshead Four Factor Index of Socioeconomic Status-Child Version
125,General Medical History Form: Adult 
126,Sex Role Identity Scale
127,PhenX Sexual History
129,Adult ADHD Clinical Diagnostic Scale
132,"Behavior Assessment System for Children, Second Edition - Self-Report of Personality (Ages 8-11)"
133,"Behavior Assessment System for Children, Second Edition - Self-Report of Personality (Ages 12-21)"
135,Perseverative Thinking Questionnaire
136,Affect Intensity Measure
137,2011 Middle School Youth Risk Behavior Survey
138,2011 High School Youth Risk Behavior Survey
139,UPPS-P Impulsive Behavior Scale
140,University of California at Los Angeles Posttraumatic Stress Disorder Reaction Index for DSM-4 (child version-ages 7-12):
141,University of California at Los Angeles Posttraumatic Stress Disorder Reaction Index for DSM-4 (Parent version):
142,Trauma Symptom Checklist for Children
143,Social Networking Questionnaire
144,Nathan Kline Institute Satisfaction Survey-Child
145,Nathan Kline Institute Participant Satisfaction Survey-Adult
146,NEO Five Factor Inventory - 3 
147,International Physical Activity Questionnaire - Short Form
148,A Domain-Specific Risk-Taking (DOSPERT) scale for adult populations.
149,The Cognitive Failures Questionnaire
150,Three Factor Eating Questionnaire
151,Comprehensive Adolescent Severity Inventory
152,Adult Temperament Questionnaire
153,Early Adolescent Temperament Questionnaire - Revised Parent Report 
154,Older Adult Self Report
155,Trauma Symptom Checklist for Adults
156,Demographics
157,Selective Mutism Questionnaire 
158,Beck Anxiety Inventory
159,Social Responsiveness Scale-2 Pre-School
160,Inventory of Callous and Unemotional Traits  - Youth Self Report
161,Child Behavior Checklist for Ages 6-18 - Parent Report Form
163,Pediatric Symptom Checklist Youth Report
168,Community Assessment of Psychotic Experiences (CAPE-42)
169,The CRAFFT Screening Interview
170,Patient Health Questionnaire Modified for Teens
172,Positive and Negative Affect Schedule
173,Childhood Traumatic Events Scale
174,Recent Traumatic Events Scale
194,Conners‰Ûª Rating Scales-Revised
195,Conners‰Ûª Adult ADHD Rating Scales
1043,Social Responsiveness Scale
1111,The World Health Organization Disability Assessment Schedule 2.0
1330,"Behavior Assessment System for Children, Second Edition - Teacher Rating Scale (Ages 2-5)"
1331,"Behavior Assessment System for Children, Second Edition - Teacher Rating Scale (Ages 6-11)"
1332,"Behavior Assessment System for Children, Second Edition - Teacher Rating Scale (Ages 12-21)"
1333,"Behavior Assessment System for Children, Second Edition - Parent Rating Scale (Ages 2-5)"
1334,"Behavior Assessment System for Children, Second Edition - Parent Rating Scale (Ages 6-11)"
1335,"Behavior Assessment System for Children, Second Edition - Parent Rating Scale (Ages 12-21)"
1337,"Behavior Assessment System for Children, Second Edition - Self-Report of Personality (Ages 18-25)"
2059,The National Adult Reading Test
3000,Autism Diagnostic Interview-Revised
3001,Children's Perception of Interparental Conflict Scale
3002,Second National Health and Nutrition Examination Survey