Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
2924,qr161,Following,,,,Acts too young for his/her age,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2925,qr161,Following,,,,Drinks alcohol without parent's approval (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2926,qr161,Following,,,,Argues a lot,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2927,qr161,Following,,,,Fails to finish things he/she starts,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2928,qr161,Following,,,,There is very little that he/she enjoys,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2929,qr161,Following,,,,Bowel movements outside toilet,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2930,qr161,Following,,,,"Bragging, boasting","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2931,qr161,Following,,,,"Can't concentrate, can't pay attention for long","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2932,qr161,Following,,,,Can't get his/her mind off certain thoughts; obsessions (describe),"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2933,qr161,Following,,,,"Can't sit still, restless or hyperactive","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2934,qr161,Following,,,,Clings to adults or too dependent,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2935,qr161,Following,,,,Complains of loneliness,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2936,qr161,Following,,,,Confused or seems to be in a fog,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2937,qr161,Following,,,,Cries a lot,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2938,qr161,Following,,,,Cruel to animals,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2939,qr161,Following,,,,"Cruelty, bullying, or meanness to others","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2940,qr161,Following,,,,Daydreams or gets lost in his/her thoughts,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2941,qr161,Following,,,,Deliberately harms self or attempts suicide,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2942,qr161,Following,,,,Demands a lot of attention,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2943,qr161,Following,,,,Destroys his/her own things,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2944,qr161,Following,,,,Destroys property belonging to others,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2945,qr161,Following,,,,Disobedient at home,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2946,qr161,Following,,,,Disobedient at school,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2947,qr161,Following,,,,Doesn't eat well,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2948,qr161,Following,,,,Doesn't get along with other kids,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2949,qr161,Following,,,,Doesn't seem to feel guilty after misbehaving,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2950,qr161,Following,,,,Easily jealous,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2951,qr161,Following,,,,"Breaks rules at home, school, or elsewhere","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2952,qr161,Following,,,,"Fears certain animals, situations, or places other than school (describe)","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2953,qr161,Following,,,,Fears going to school,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2954,qr161,Following,,,,Fears he/she might think or do something bad,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2955,qr161,Following,,,,Feels he/she has to be perfect,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2956,qr161,Following,,,,Feels or complains that no one loves him/her,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2957,qr161,Following,,,,Feels others are out to get him/her,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2958,qr161,Following,,,,Feels worthless or inferior,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2959,qr161,Following,,,,"Gets hurt a lot, accident prone","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2960,qr161,Following,,,,Gets in many fights,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2961,qr161,Following,,,,Gets teased a lot,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2962,qr161,Following,,,,Hangs around with others who get in trouble,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2963,qr161,Following,,,,Hears sounds or voices that aren't there (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2964,qr161,Following,,,,Impulsive or acts without thinking,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2965,qr161,Following,,,,Would rather be alone than with others,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2966,qr161,Following,,,,Lying or cheating,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2967,qr161,Following,,,,Bites fingernails,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2968,qr161,Following,,,,"Nervous, high-strung; or tense","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2969,qr161,Following,,,,Nervous movements or twitching (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2970,qr161,Following,,,,Nightmares,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2971,qr161,Following,,,,Not liked by other pupils,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2972,qr161,Following,,,,"Constipated, doesn't move bowels","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2973,qr161,Following,,,,Too fearful or anxious,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2974,qr161,Following,,,,Feels dizzy or lightheaded,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2975,qr161,Following,,,,Feels too guilty,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2976,qr161,Following,,,,Overeating,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2977,qr161,Following,,,,Overtired without good reason,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2978,qr161,Following,,,,Overweight,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2979,qr161,Following,,,,Physical problems without known medical cause: Aches or pains (not stomach or headaches),"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2980,qr161,Following,,,,Physical problems without known medical cause: Headaches,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2981,qr161,Following,,,,"Physical problems without known medical cause: Nausea, feels sick","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2982,qr161,Following,,,,Physical problems without known medical cause: Eye problems ,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2983,qr161,Following,,,,Rashes or other skin problems ,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2984,qr161,Following,,,,Stomachaches ,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2985,qr161,Following,,,,"Vomiting, throwing up ","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2986,qr161,Following,,,,Other (describe) ,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2987,qr161,Following,,,,Physically attacks people,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2988,qr161,Following,,,,"Picks nose, skin, or other parts of body (describe):","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2989,qr161,Following,,,,Plays with own sex parts in public,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2990,qr161,Following,,,,Plays with own sex parts too much,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2991,qr161,Following,,,,Poor school work,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2992,qr161,Following,,,,Poorly coordinated or clumsy,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2993,qr161,Following,,,,Prefers being with older kids,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2994,qr161,Following,,,,Prefers being with younger kids,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2995,qr161,Following,,,,Refuses to talk,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2996,qr161,Following,,,,Repeats certain acts over and over; compulsions (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2997,qr161,Following,,,,Runs away from home,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2998,qr161,Following,,,,Screams a lot,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
2999,qr161,Following,,,,"Secretive, keeps things to self","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3000,qr161,Following,,,,Sees things that aren't there (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3001,qr161,Following,,,,Self-conscious or easily embarrassed,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3002,qr161,Following,,,,Sets fires,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3003,qr161,Following,,,,Sexual problems (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3004,qr161,Following,,,,Showing off or clowning,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3005,qr161,Following,,,,Too shy or timid,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3006,qr161,Following,,,,Sleeps less than most kids,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3007,qr161,Following,,,,Sleeps more than most kids during day and/or night (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3008,qr161,Following,,,,Inattentive or easily distracted,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3009,qr161,Following,,,,Speech problem (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3010,qr161,Following,,,,Stares blankly,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3011,qr161,Following,,,,Steals at home,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3012,qr161,Following,,,,Steals outside the home,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3013,qr161,Following,,,,Stores up too many things he/she doesn't need (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3014,qr161,Following,,,,Strange behavior (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3015,qr161,Following,,,,Strange ideas (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3016,qr161,Following,,,,"Stubborn, sullen, or irritable","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3017,qr161,Following,,,,Sudden changes in mood or feelings,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3018,qr161,Following,,,,Sulks a lot,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3019,qr161,Following,,,,Suspicious,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3020,qr161,Following,,,,Swearing or obscene language,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3021,qr161,Following,,,,Talks about killing self,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3022,qr161,Following,,,,Talks or walks in sleep (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3023,qr161,Following,,,,Talks too much,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3024,qr161,Following,,,,Teases a lot,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3025,qr161,Following,,,,Temper tantrums or hot temper,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3026,qr161,Following,,,,Thinks about sex too much,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3027,qr161,Following,,,,Threatens people,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3028,qr161,Following,,,,Thumb-sucking,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3029,qr161,Following,,,,"Smokes, chews, or sniffs tobacco","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3030,qr161,Following,,,,Trouble sleeping (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3031,qr161,Following,,,,"Truancy, skips school","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3032,qr161,Following,,,,"Underactive, slow moving, or lacks energy","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3033,qr161,Following,,,,"Unhappy, sad, or depressed","0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3034,qr161,Following,,,,Unusually loud,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3035,qr161,Following,,,,Uses drugs for nonmedical purposes (don't include alcohol or tobacco) (describe):,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3036,qr161,Following,,,,Vandalism,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3037,qr161,Following,,,,Wets self during the day,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
3038,qr161,Following,,,,Wets the bed,"0=Not True (as far as you know), 1=Somewhat or Sometimes True, 2=Very True or Often True",1,,,,,,,CBCL for Ages 6-18 - Parent Report Form
